support,itemsets
0.013901535846536757,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG VINTAGE DOILY'})"
0.010137801250531172,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.010805560614338615,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.0169975110787349,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.011594730771565592,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.018333029806349783,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.011109087597887451,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT'})"
0.013051660292600012,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.022460996782613974,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.01068414982091908,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.011473319978146056,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.014994232987312572,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.012808838705760942,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.01238390092879257,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})"
0.01238390092879257,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.01044132823408001,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT'})"
0.012930249499180478,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'JUMBO BAG RED RETROSPOT'})"
0.010259212043950708,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.010562739027499544,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'JUMBO BAG RED RETROSPOT'})"
0.012262490135373035,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED SPOTTY', 'JUMBO BAG RED RETROSPOT'})"
0.01311236568930978,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})"
0.010562739027499544,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG VINTAGE DOILY'})"
0.01068414982091908,"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.01044132823408001,"frozenset({'WOODLAND CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010987676804467918,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.010866266011048382,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.014205062830085595,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.011048382201177685,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})"
0.011473319978146056,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.011473319978146056,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG TOYS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.012323195532082802,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})"
0.012444606325502337,"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010502033630789777,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG VINTAGE LEAF', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.011291203788016754,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG VINTAGE LEAF', 'JUMBO STORAGE BAG SUKI'})"
0.010137801250531172,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG APPLE DESIGN'})"
0.013901535846536757,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG VINTAGE DOILY'})"
0.010866266011048382,"frozenset({'JUMBO BAG VINTAGE DOILY', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE DOILY'})"
0.011594730771565592,"frozenset({'JUMBO BAG VINTAGE DOILY', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.012748133309051175,"frozenset({'JUMBO BAG VINTAGE DOILY', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE DOILY'})"
0.015601286954410248,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010744855217628847,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS'})"
0.010259212043950708,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI', 'RECYCLING BAG RETROSPOT'})"
0.0121410793419535,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})"
0.011534025374855825,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG SUKI DESIGN'})"
0.011230498391306987,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})"
0.010805560614338615,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY'})"
0.010623444424209313,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})"
0.011655436168275359,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})"
0.013173071086019547,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})"
0.0121410793419535,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})"
0.01584410854124932,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG APPLE DESIGN'})"
0.013415892672858616,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.01578340314453955,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.012566017118921873,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.011473319978146056,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.012262490135373035,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})"
0.017604565045832573,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})"
0.018029502822800948,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY'})"
0.015904813937959086,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})"
0.017786681235961877,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})"
0.01408365203666606,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})"
0.010562739027499544,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})"
0.01044132823408001,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.010623444424209313,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.010926971407758149,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.020032780914223274,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK POLKADOT'})"
0.014690706003763735,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.016511867905056758,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.01189825775511443,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE DOILY'})"
0.013537303466278152,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})"
0.016936805682025134,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})"
0.020214897104352578,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI DESIGN'})"
0.013537303466278152,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE DOILY'})"
0.011534025374855825,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.015540581557700479,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND', 'LUNCH BAG RED SPOTTY'})"
0.011837552358404663,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010016390457111637,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'STRAWBERRY CHARLOTTE BAG'})"
0.017422448855703272,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.011291203788016754,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.010077095853821405,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01408365203666606,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})"
0.010502033630789777,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.0121410793419535,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.01141261458143629,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.015115643780732107,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})"
0.011109087597887451,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.012566017118921873,"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.011716141564985127,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.01044132823408001,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.010077095853821405,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN'})"
0.011109087597887451,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG APPLE DESIGN'})"
0.010562739027499544,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.011594730771565592,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.010623444424209313,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.010077095853821405,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG CARS BLUE'})"
0.010987676804467918,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})"
0.011291203788016754,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI DESIGN'})"
0.01116979299459722,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.010987676804467918,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})"
0.012990954895890245,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG APPLE DESIGN'})"
0.011776846961694894,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.013962241243246524,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.010744855217628847,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})"
0.01335518727614885,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})"
0.010077095853821405,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})"
0.011716141564985127,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})"
0.011048382201177685,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.013537303466278152,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.01578340314453955,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.014144357433375826,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.01189825775511443,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.01238390092879257,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG APPLE DESIGN'})"
0.013294481879439083,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.011048382201177685,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.011534025374855825,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.012505311722212104,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.011776846961694894,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.011958963151824197,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.011351909184726523,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.010380622837370242,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG APPLE DESIGN'})"
0.010137801250531172,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG APPLE DESIGN'})"
0.017604565045832573,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK POLKADOT'})"
0.0145692952103442,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.014751411400473502,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.012930249499180478,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})"
0.015965519334668853,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})"
0.01821161901293025,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI DESIGN'})"
0.014933527590602805,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND', 'LUNCH BAG RED SPOTTY'})"
0.01645116250834699,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.014265768226795362,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})"
0.01384083044982699,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})"
0.01116979299459722,"frozenset({'LUNCH BAG CARS BLUE', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.01019850664724094,"frozenset({'LUNCH BAG CARS BLUE', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010623444424209313,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK POLKADOT'})"
0.01141261458143629,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})"
0.011837552358404663,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI DESIGN'})"
0.011351909184726523,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.015479876160990712,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.01790809202938141,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})"
0.013294481879439083,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE DOILY'})"
0.014872822193893038,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK POLKADOT'})"
0.012687427912341407,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})"
0.012687427912341407,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.010502033630789777,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE DOILY'})"
0.012748133309051175,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})"
0.017543859649122806,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.011291203788016754,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.010077095853821405,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.015237054574151643,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED SPOTTY'})"
0.012990954895890245,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG SUKI DESIGN'})"
0.010987676804467918,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.016086930128088386,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI DESIGN'})"
0.010987676804467918,"frozenset({'LUNCH BAG RED SPOTTY', 'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN'})"
0.010502033630789777,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.010319917440660475,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE DOILY'})"
0.01238390092879257,"frozenset({'LUNCH BAG RED SPOTTY', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.012019668548533965,"frozenset({'LUNCH BAG RED SPOTTY', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010259212043950708,"frozenset({'LUNCH BAG RED SPOTTY', 'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.010502033630789777,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE DOILY', 'LUNCH BAG SUKI DESIGN'})"
0.010926971407758149,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.013476598069568385,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.010259212043950708,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.010623444424209313,"frozenset({'LUNCH BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.010744855217628847,"frozenset({'LUNCH BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010805560614338615,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.010744855217628847,"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG'})"
0.017665270442542343,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.0169975110787349,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.013537303466278152,"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN'})"
0.010805560614338615,"frozenset({'REGENCY TEA PLATE ROSES', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN'})"
0.010137801250531172,"frozenset({'SET OF 3 WOODEN TREE DECORATIONS', 'SET OF 3 WOODEN STOCKING DECORATION', 'SET OF 3 WOODEN HEART DECORATIONS'})"
0.010926971407758149,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})"
0.010502033630789777,"frozenset({'SMALL MARSHMALLOWS PINK BOWL', 'SMALL DOLLY MIX DESIGN ORANGE BOWL', 'SMALL CHOCOLATES PINK BOWL'})"
0.01262672251563164,"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})"
